latitude,longitude,ptype,property value
42.3002009512195, -71.0600749756098, 317, 1072911
42.3002009512195, -71.0600749756098, 341, 566000
42.3002036829268, -71.0600743414634, 341, 943500
42.3002091463415, -71.0600730731707, 320, 1096000
42.3002118780488, -71.0600724390244, 343, 401500
42.3002173414634, -71.0600711707317, 325, 685500
42.304223, -71.058067, 337, 83900
42.3045558709359, -71.0562338445139, 407, 233500
42.3043492094603, -71.0585633848803, 317, 68500
42.304714, -71.057881, 337, 56500
42.3065121230739, -71.057456187179, 343, 286927
42.3065071000674, -71.0574553500112, 343, 418573
42.3065322150998, -71.05745953585, 320, 1918500
42.3056012014748, -71.0576067876549, 400, 1639500
42.3076272857143, -71.058296, 332, 255700
42.3057032524514, -71.0576654003922, 332, 491000
42.3056859611933, -71.0576626337909, 343, 784500
42.3058986, -71.0584382, 332, 318897
42.3384049, -71.057083, 332, 333546
42.3384049, -71.057083, 332, 333546
42.307131, -71.05842, 337, 171500
42.3076178571429, -71.058298, 320, 581000
42.3074, -71.060083, 332, 514100
42.3384049, -71.057083, 332, 197300
42.3060168213162, -71.0614027650244, 320, 2042000
42.3060168213162, -71.0614027650244, 320, 2042000
42.3384049, -71.057083, 342, 178000
42.3384049, -71.057083, 319, 349227
42.2720325, -71.0678904, 326, 597000
42.2720325, -71.0678904, 343, 371000
42.3001900243902, -71.0600775121951, 356, 389000
42.3001900243902, -71.0600775121951, 356, 263500
42.3001900243902, -71.0600775121951, 356, 263500
42.3001900243902, -71.0600775121951, 357, 260500
42.3001900243902, -71.0600775121951, 356, 123000
42.2720325, -71.0678904, 319, 455500
42.301298, -71.067873, 387, 92500
42.3004876666667, -71.0663183333333, 319, 461000
42.3604719, -71.0630993540403, 332, 221400
42.3012413996497, -71.0679599257456, 320, 142000
42.3587017, -71.0628791, 465, 68500
42.3045064, -71.069188, 317, 214163
42.301455267306, -71.0677516099995, 326, 248500
42.3033867934324, -71.0666012839784, 316, 329000
42.305061, -71.068389, 326, 214000
42.3052664, -71.0681032, 326, 254500
42.305572, -71.067687, 319, 570894
42.305788, -71.067401, 310, 369500
42.3059939230769, -71.0671503076923, 319, 135500
42.30677365, -71.06628055, 319, 431000
42.3061015236781, -71.0666561357118, 320, 196300
42.2720325, -71.0678904, 319, 850000
42.2720325, -71.0678904, 341, 597266
42.2720325, -71.0678904, 342, 643000
42.300823, -71.060196, 320, 600500
42.2720325, -71.0678904, 406, 3600500
42.3082114551723, -71.0654422703183, 317, 340213
42.3078417272727, -71.0654214545454, 319, 554103
42.3075120241131, -71.0702097421286, 319, 84500
42.3070870588235, -71.0683234705882, 317, 435900
42.358607, -71.062685, 320, 3511000
42.3585199304505, -71.0626639297887, 319, 568000
42.309254, -71.072709, 441, 23600
42.309254, -71.072709, 441, 29600
42.3091715814346, -71.0726885265984, 440, 72800
42.306456, -71.070296, 440, 145700
42.3084131413132, -71.0729363296293, 401, 182500
42.308327, -71.072864, 401, 589000
42.3091303721519, -71.0726782898976, 440, 81800
42.3090538890362, -71.0726436289317, 440, 126600
42.308909, -71.072555, 440, 140000
42.3072215, -71.0724151666667, 440, 60300
42.3073063469388, -71.0726062653061, 440, 59000
42.307121, -71.072613, 440, 119600
42.3070615, -71.072247, 317, 560500
42.308327, -71.072864, 440, 42300
42.3077847110058, -71.0731098604795, 344, 408500
42.3077847110058, -71.0731098604795, 344, 408500
42.3083653872738, -71.0727177457715, 401, 127000
42.3117555, -71.071062, 320, 105000
42.3128289743845, -71.0575708531406, 326, 378000
42.3127512857143, -71.0573665714286, 326, 170000
42.3127177142857, -71.0573740952381, 326, 146500
42.3126841428571, -71.0573816190476, 319, 134327
42.3126505714286, -71.0573891428571, 319, 134327
42.312617, -71.0573966666667, 319, 134327
42.3125834285714, -71.0574041904762, 319, 145572
42.3125162857143, -71.0574192380952, 331, 467500
42.3121805714286, -71.0574944761905, 316, 1726000
42.3110533846154, -71.0577619230769, 358, 376500
42.3110533846154, -71.0577619230769, 358, 136000
42.3110533846154, -71.0577619230769, 358, 149000
42.3110533846154, -71.0577619230769, 358, 74000
42.3110533846154, -71.0577619230769, 358, 71000
42.3110533846154, -71.0577619230769, 358, 28500
42.3110533846154, -71.0577619230769, 358, 45500
42.3110533846154, -71.0577619230769, 358, 24500
42.3110533846154, -71.0577619230769, 358, 44500
42.3103562307692, -71.0579141538462, 320, 671500
42.3107447924639, -71.0593703428307, 332, 141400
42.310095, -71.057976, 319, 88998
42.307998, -71.058441, 329, 651500
42.3079812339392, -71.0584447858847, 326, 1225000
42.3078971435646, -71.0584625156229, 331, 429270
42.3100884, -71.0602907, 332, 199600
42.31009695, -71.060301725, 332, 259200
42.3235356, -71.0522495, 319, 363500
42.3601940314838, -71.0645412444531, 329, 331000
42.3591215875949, -71.0644810122337, 325, 175000
42.310952, -71.062474, 320, 265762
42.3589548220884, -71.0644822775259, 320, 216179
42.311196, -71.07029, 317, 688544
42.3116558848043, -71.0695448377918, 317, 659956
42.3102106, -71.0605117, 332, 266257
42.310107875, -71.0603158125, 332, 390800
42.310952, -71.062474, 337, 73500
42.310243, -71.062534, 316, 343000
42.3102496000726, -71.062491466199, 357, 48500
42.3102512500907, -71.0624808327488, 357, 79500
42.3102556670362, -71.0624714162047, 357, 96500
42.3102623891969, -71.0624630135039, 357, 102000
42.3102691113575, -71.0624546108031, 357, 101500
42.3102758335181, -71.0624462081024, 357, 105000
42.3097317840955, -71.0635831600212, 320, 114000
42.3043724615385, -71.0558246538461, 332, 2117500
42.301806, -71.0511115, 332, 848500
42.3056119523965, -71.0576166549392, 317, 1170800
42.3061850024652, -71.0573750353351, 407, 332500
42.3061862161635, -71.0572673695338, 319, 1725000
42.3062137764156, -71.057054524472, 316, 1871000
42.3062137764156, -71.057054524472, 316, 1871000
40.2106234, -81.2662197, 431, 437500
42.3063520003898, -71.0573595788827, 320, 740360
42.3056657880589, -71.0576594060894, 320, 732891
42.3057810631129, -71.0576778500981, 343, 2978000
42.307979, -71.058221, 334, 836000
42.3081061329051, -71.0577237437298, 343, 332500
42.3081161851413, -71.0578034683618, 424, 457100
42.3082785182565, -71.0581634277183, 465, 242000
42.3084540730258, -71.0581257108734, 327, 940500
42.3085123363782, -71.0581120338807, 332, 129000
42.3085704469819, -71.0580976949006, 332, 441600
42.3088028893964, -71.0580403389801, 320, 1061500
42.3096801453056, -71.0578475808952, 328, 1151500
42.3098120366612, -71.0574882723538, 400, 985430
42.3099534, -71.0578996, 440, 331288
42.3099534, -71.0578996, 316, 803000
42.3099534, -71.0578996, 316, 803000
42.3099534, -71.0578996, 424, 1997100
42.3109835384615, -71.056081, 403, 8048500
42.3111777180528, -71.0570748951357, 317, 456842
42.3111777180528, -71.0570748951357, 317, 456842
42.3111777180528, -71.0570748951357, 317, 456842
42.3111493590264, -71.0569254475678, 343, 118000
42.3102147307692, -71.0579476538462, 324, 3109000
42.3108848461538, -71.0577977307692, 332, 978000
42.3112219230769, -71.0577261153846, 325, 227000
42.3117553669247, -71.0573632892706, 332, 136200
42.311854724774, -71.0573402719612, 329, 156229
42.301716, -71.050856, 316, 1276000
42.3019094285714, -71.051085, 343, 6250500
42.302945, -71.052764, 307, 566500
42.301552446286, -71.0541594836188, 325, 213000
42.3018364, -71.0512892, 343, 1335401
42.3018156, -71.0512668, 343, 668500
42.3018104, -71.0512612, 343, 375903
42.301601, -71.051015, 343, 199500
42.300922, -71.05055, 343, 371000
42.301098, -71.0503724, 343, 341000
42.2990178442085, -71.0464187311252, 384, 1502800
42.295922, -71.054437, 337, 319618
42.295922, -71.054437, 337, 411035
42.2952588181818, -71.0533837272727, 336, 758515
42.295723375, -71.055743875, 332, 88849
42.2950334615385, -71.0533848461538, 342, 325500
42.2945915597252, -71.0527787714924, 342, 385000
42.2971377832444, -71.0563375546849, 320, 275500
42.29835175, -71.055236, 401, 7367000
42.29835175, -71.055236, 401, 7367000
42.29835175, -71.055236, 401, 7367000
42.2996509063265, -71.0558541365267, 400, 1455500
42.2996509063265, -71.0558541365267, 400, 1455500
42.3729836, -71.0609542, 404, 1331000
42.299332, -71.054939, 404, 1563000
42.3006506363636, -71.0548171818182, 343, 3913500
42.2961016172656, -71.0526223141493, 320, 94500
42.2720325, -71.0678904, 320, 553500
42.2980394464106, -71.0574835092318, 316, 541500
42.297689119214, -71.0554619445812, 317, 1642000
42.2976180182314, -71.0557118753077, 343, 155000
42.2976322384279, -71.0556618891624, 376, 715500
42.2981027619048, -71.0568263333333, 332, 360700
42.298118047619, -71.0568373333333, 317, 627500
42.2988848471847, -71.0569622138953, 332, 271400
42.2989080337034, -71.0568835813538, 317, 611000
42.2985985, -71.055892, 317, 534250
42.298276, -71.057241, 317, 74581
42.298796, -71.056432, 317, 74581
42.2981, -71.0602, 332, 659800
42.38036965, -71.1081211189654, 440, 268708
42.298845, -71.055574, 440, 54492
42.2996304375488, -71.0560824593266, 332, 1780600
42.2991071717849, -71.0568148212075, 332, 565900
42.3006475909091, -71.0548204545454, 407, 681500
42.3006475909091, -71.0548204545454, 407, 681500
42.301203, -71.056098, 400, 1763500
42.3729836, -71.0609542, 332, 174000
42.2997827168679, -71.0571649444482, 343, 228500
42.2996230838417, -71.0575490476343, 320, 50307
42.2991285156607, -71.0584010387209, 332, 795829
42.2720325, -71.0678904, 326, 610000
42.2720325, -71.0678904, 320, 684500
42.2720325, -71.0678904, 332, 500000
42.2720325, -71.0678904, 332, 174300
42.2999759959966, -71.0601361280644, 319, 1237500
42.300179097561, -71.0600800487805, 320, 351500
42.2720325, -71.0678904, 356, 676500
42.2720325, -71.0678904, 356, 222000
42.2720325, -71.0678904, 356, 204500
42.2720325, -71.0678904, 356, 237500
42.2720325, -71.0678904, 332, 662400
42.2720325, -71.0678904, 332, 662400
42.2975294117647, -71.0608332941176, 343, 822500
42.2980255157509, -71.0603752453639, 343, 401500
42.297683, -71.0607915, 343, 610000
42.297653, -71.0589936666667, 316, 1156000
42.297653, -71.0589936666667, 316, 1156000
42.2962855532016, -71.0611420325877, 343, 336000
42.2979133823529, -71.0607288088235, 321, 11640500
42.2996364634957, -71.0604811916561, 337, 88600
42.2996416607271, -71.0604615773339, 319, 1464000
42.2980230882353, -71.0606989558823, 329, 1055500
42.3384049, -71.057083, 315, 299000
42.2999854979983, -71.0601335640322, 319, 1260000
42.2979741760569, -71.0632400232472, 334, 534989
42.29939865, -71.0644674, 325, 258000
42.2985844893622, -71.0634491554367, 334, 233011
42.295171, -71.061523, 326, 298000
42.2720325, -71.0678904, 320, 145000
42.2934278975488, -71.0620430661131, 329, 502000
42.2925286666667, -71.0622861111111, 311, 607500
42.2931614139356, -71.0621098665876, 319, 1547000
42.230534, -71.010758, 304, 4533500
42.2720325, -71.0678904, 319, 606000
42.292351, -71.06036, 343, 310376
42.291925, -71.062487, 343, 234823
42.2957751017008, -71.0615731415902, 334, 371800
42.2925487272727, -71.062507, 334, 462100
42.2902925454545, -71.0631377272727, 319, 617000
42.290888, -71.062978, 319, 549000
42.289104, -71.067204, 319, 462500
42.289205, -71.06709, 350, 1962000
42.2886603061225, -71.0637242857143, 317, 587000
42.2886672857143, -71.063774, 412, 912500
42.288500875, -71.0637835833333, 317, 104500
42.2879345454545, -71.0637996363636, 342, 632500
42.289595, -71.0647230909091, 412, 510000
42.2904007241379, -71.0628817931035, 319, 643500
42.2908245, -71.0629945, 356, 405500
42.2908499, -71.0629879, 356, 163000
42.289576, -71.0631139473684, 343, 695058
42.2883926470588, -71.0636740882353, 358, 296000
42.2884160900355, -71.0551155350787, 357, 45500
42.2720325, -71.0678904, 319, 503500
42.2932106537946, -71.0511122150569, 319, 543500
42.2937255583306, -71.0542959628118, 340, 112445
42.292718, -71.050453, 319, 335500
42.2925048691116, -71.0502812749079, 319, 248000
42.2918644375, -71.047986125, 324, 10780500
42.2913581836735, -71.0457109183673, 312, 12805000
42.290612, -71.045013, 343, 1063000
42.2907889591837, -71.0450687959184, 407, 226000
42.290612, -71.045013, 319, 1880500
42.288445, -71.0409205, 344, 6472500
42.288645, -71.047167, 320, 815000
42.288645, -71.047167, 320, 815000
42.2869141333333, -71.0450201333333, 337, 424000
42.2901751986919, -71.0471980981345, 334, 867200
42.2918131, -71.0479926, 358, 108000
42.2918131, -71.0479926, 358, 116500
42.2932951515152, -71.0466299090909, 332, 297834
42.290094, -71.042866, 332, 841000
42.2928646969697, -71.0461321818182, 317, 652500
42.292649, -71.045878, 400, 662000
42.290094, -71.042866, 465, 884000
42.2930219166667, -71.04602225, 403, 508500
42.2933178541667, -71.0463644375, 316, 3523500
42.2910566, -71.03959225, 384, 705100
42.29109, -71.0395895, 384, 1180400
42.291784, -71.0402001655385, 415, 541500
42.291703625, -71.040933125, 317, 237000
42.291705125, -71.040960625, 344, 2301500
42.291704, -71.04094, 384, 220617
42.291705125, -71.040960625, 316, 518500
42.291705875, -71.040974375, 384, 1906110
42.291705875, -71.040974375, 384, 1906110
42.29170625, -71.04098125, 384, 537427
42.29170625, -71.04098125, 384, 537427
42.29170625, -71.04098125, 317, 1346000
42.29085275, -71.041351, 343, 5216500
42.291507, -71.040349, 337, 109000
42.2870969387755, -71.040653877551, 343, 578500
42.2873662, -71.0410965, 440, 160100
42.2853081833204, -71.0410040292457, 317, 481000
42.2852335406702, -71.0408705734917, 317, 206500
42.2883355882353, -71.0636908529412, 320, 282000
42.2883013529412, -71.0637009117647, 320, 524000
42.2876120198619, -71.0635488796601, 317, 301000
42.2720325, -71.0678904, 311, 283000
42.2720325, -71.0678904, 357, 123000
42.2720325, -71.0678904, 343, 574500
42.283628, -71.057902, 317, 143000
42.2720325, -71.0678904, 334, 962800
42.2720325, -71.0678904, 319, 406500
42.2720325, -71.0678904, 319, 154500
42.2720325, -71.0678904, 319, 420500
42.2720325, -71.0678904, 356, 72000
42.2720325, -71.0678904, 325, 345336
42.2864035714286, -71.0477584285714, 402, 425500
42.2872584020353, -71.0462141460221, 407, 253100
42.2869066666667, -71.0450021666667, 343, 869000
42.2867872, -71.0447147, 319, 766500
42.2838038673532, -71.0548176152631, 358, 238000
42.2849400408163, -71.046762877551, 332, 253500
42.2849905510204, -71.0467853469388, 343, 181500
42.2830833, -71.0489552, 320, 263500
42.2826859, -71.0557521, 332, 128600
42.2850747346939, -71.0468227959184, 320, 937500
42.2851925918367, -71.0468752244898, 327, 2771000
42.283053625, -71.049147375, 319, 354000
42.2812530416667, -71.04785375, 332, 2197277
42.2826859, -71.0557521, 465, 956000
42.2855590083664, -71.0414329790045, 332, 433600
42.2855590083664, -71.0414329790045, 332, 433600
42.2854784376247, -71.0413030124141, 343, 412000
42.2805601, -71.0468715, 337, 210383
42.2805601, -71.0468715, 337, 408477
42.2805601, -71.0468715, 337, 1001506
42.2805601, -71.0468715, 341, 462426
42.281247, -71.04785, 424, 185500
42.2861038, -71.0455287, 343, 596000
42.2826859, -71.0557521, 337, 345538
42.2862629166667, -71.0421218333333, 344, 654500
42.284105, -71.0466963, 343, 1678000
42.2805601, -71.0468715, 465, 1172500
42.2784962470918, -71.0541136069729, 325, 360500
42.2785552315256, -71.0541341991717, 319, 430000
42.2824360962458, -71.0555166852467, 337, 238800
42.2833426122449, -71.0648556938775, 320, 10500
42.3406638, -71.057014, 342, 5811000
42.2823264412543, -71.0557057995063, 320, 961000
42.2720325, -71.0678904, 357, 172500
42.2720325, -71.0678904, 357, 67500
42.2720325, -71.0678904, 357, 82000
42.2720325, -71.0678904, 357, 91500
42.2720325, -71.0678904, 357, 95000
42.2720325, -71.0678904, 357, 76000
42.2720325, -71.0678904, 357, 82000
42.2720325, -71.0678904, 357, 147000
42.2720325, -71.0678904, 329, 941000
42.2895367, -71.0713834, 316, 604000
42.2997108544941, -71.0724474392615, 311, 689500
42.2200158, -71.0038654, 319, 623000
42.279936, -71.070174, 358, 47000
42.279936, -71.070174, 358, 100500
42.217682564193, -71.0032391580021, 319, 114500
42.2965222692308, -71.0785266923077, 332, 329700
42.2172477000272, -71.0032858253251, 311, 51500
42.2161507783636, -71.0038850953821, 319, 317000
42.2159857432827, -71.0041231366358, 353, 1425700
42.21486, -71.004633, 319, 424000
42.2917346103825, -71.0763256835662, 332, 121300
42.2140507272824, -71.0047638787882, 319, 370000
42.2920152598398, -71.0720477121478, 304, 470440
42.2132567196617, -71.004737021731, 327, 159382
42.21275, -71.004667, 325, 1739000
42.2917361251343, -71.0724513593218, 337, 600773
42.291574, -71.073502, 327, 149618
42.3517768205128, -71.0628106923077, 326, 503500
42.290602, -71.07295075, 332, 98400
42.2125253080508, -71.0046375820262, 319, 866000
42.2124524810381, -71.0046161865197, 319, 1020500
42.3517804102564, -71.0628098461539, 319, 280000
42.2913796364772, -71.0697516248168, 438, 593500
42.213106053931, -71.0044913875909, 319, 1173000
42.2132945826615, -71.0045121769635, 319, 2067500
42.2922733581434, -71.0653347904079, 317, 94500
42.3227638, -71.0999462, 387, 37500
42.3227638, -71.0999462, 337, 106900
42.3227638, -71.0999462, 337, 76200
42.2926041666667, -71.0667176666667, 332, 287400
42.213531, -71.004531, 319, 618500
42.2140434551213, -71.0045362045275, 319, 1378500
42.2144250758901, -71.0044887134745, 334, 380500
42.293586, -71.070535, 304, 337600
42.2164726467085, -71.0032303967607, 319, 415500
42.299468, -71.064939, 319, 332000
42.3729836, -71.0609542, 317, 85800
42.3516942564103, -71.0628301538461, 319, 490500
42.2892964276932, -71.0728262276382, 319, 470000
42.2898334130971, -71.0725959415628, 332, 243600
42.2877020445798, -71.071685057578, 332, 394000
42.2908190714286, -71.0737610714286, 341, 1353000
42.288292, -71.076924, 332, 876500
42.2887054203177, -71.0779903813493, 317, 232500
42.2914004666667, -71.0763255666667, 319, 253000
42.290726, -71.077999, 407, 143000
42.290726, -71.077999, 325, 265000
42.2939592, -71.0847041, 332, 124869
42.2915647333333, -71.0768880333333, 332, 389631
42.291661344086, -71.0773748817204, 407, 337000
42.291645688172, -71.0773877634409, 407, 410000
42.290726, -71.077999, 407, 132100
42.2915908924731, -71.0774328494624, 407, 149200
42.2877689183086, -71.0779802676867, 320, 77500
42.2869370466103, -71.0786470233051, 332, 494000
42.286274, -71.079767, 332, 107500
42.286274, -71.079767, 332, 107500
42.28417, -71.082436, 332, 325907
42.2837901545041, -71.0826564264381, 337, 94293
42.2865263821445, -71.0713828763855, 407, 268500
42.2877748910782, -71.0779720235822, 319, 307500
42.288277, -71.076993, 319, 382500
42.28810575, -71.0777286785714, 319, 417500
42.2807253131735, -71.0834728086474, 319, 621000
42.2807907879041, -71.0837972851884, 332, 524952
42.2808562626347, -71.0841217617295, 332, 45648
42.2809891818249, -71.0847929574965, 326, 149500
42.2999396666667, -71.0657415555555, 320, 158000
42.2182723925668, -71.0030512619005, 342, 634000
42.283302, -71.074332, 337, 150700
42.2895367, -71.0713834, 332, 203500
42.2895367, -71.0713834, 357, 293000
42.2895367, -71.0713834, 319, 496500
42.2794522857143, -71.0700065714286, 343, 788000
42.2720325, -71.0678904, 358, 627000
42.2720325, -71.0678904, 358, 1964500
42.2720325, -71.0678904, 325, 1085500
42.2720325, -71.0678904, 320, 299000
42.2720325, -71.0678904, 341, 735500
42.3384049, -71.057083, 341, 620241
42.363096, -71.054075, 337, 455259
42.274083766052, -71.0664213810885, 343, 360500
42.271606245472, -71.065063306811, 343, 712700
42.2724043743455, -71.0698332070972, 317, 200000
42.2895367, -71.0713834, 343, 538000
42.2895367, -71.0713834, 343, 769500
42.2717273623097, -71.0732286146921, 325, 291500
42.2753347554202, -71.0070114322324, 326, 280063
42.271548729341, -71.0734771662149, 311, 298937
42.358381, -71.07097, 326, 146500
42.2685079, -71.0925161, 337, 368300
42.273611, -71.0744045, 317, 67500
42.2715566522924, -71.0731296991292, 319, 8257000
42.2715844968882, -71.0730893926163, 333, 829300
42.2706735731687, -71.0732588904294, 424, 594467
42.2717164547751, -71.0728282718382, 334, 1207000
42.2724524547569, -71.0696937267523, 324, 9760500
42.3289364, -71.0850547, 325, 506000
42.3289364, -71.0850547, 337, 278361
42.2743324390244, -71.0676164146341, 319, 701000
42.2742684878049, -71.0676336829268, 320, 554000
42.2742365121951, -71.0676423170732, 319, 1081500
42.2741299268293, -71.067671097561, 316, 360500
42.2740979512195, -71.0676797317073, 343, 302067
42.2740446585366, -71.0676941219512, 319, 163434
42.3440542, -71.1426459, 337, 17368
42.3440542, -71.1426459, 337, 504240
42.2895367, -71.0713834, 355, 211120
42.2735312903866, -71.0697742492683, 337, 321305
42.2895367, -71.0713834, 344, 1417924
42.273828, -71.069227, 337, 394270
42.2792824117647, -71.0662227058824, 320, 93800
42.2791738333333, -71.069602, 333, 591500
42.2736635781538, -71.068749207029, 320, 2978000
42.2791896666667, -71.069611, 334, 601500
42.279253, -71.069647, 351, 204000
42.2834259795918, -71.0648330102041, 326, 468000
42.2901094660916, -71.0713698166493, 341, 663500
42.3516888717949, -71.0628314230769, 311, 218000
42.3516924615385, -71.0628305769231, 311, 218000
42.2881652107368, -71.070711451877, 437, 344500
42.3516637435897, -71.0628373461539, 319, 427500
42.2868246992042, -71.0648846207652, 317, 550500
42.2867511563467, -71.0648453053118, 327, 675500
42.2855880756352, -71.0650443083218, 358, 132000
42.2864088866262, -71.0646909370426, 357, 285000
42.2864469165952, -71.0647080890725, 358, 128500
42.2865229765331, -71.0647423931323, 358, 136500
42.268545, -71.093547, 328, 399000
42.268545, -71.093547, 328, 399000
42.278468, -71.079811, 325, 395580
42.275582, -71.0902602727273, 316, 184000
42.2810395909124, -71.0850329787483, 316, 6624000
42.2809630266312, -71.0846635133846, 328, 340466
42.273263, -71.0937, 319, 437500
42.273263, -71.0937, 319, 332000
42.2787883356279, -71.0934926530519, 319, 876000
42.2738330714286, -71.0938036666667, 335, 290072
42.2740740714286, -71.093799, 335, 607428
42.273263, -71.0937, 437, 123500
42.271767624944, -71.0932503691107, 342, 780500
42.273263, -71.0937, 328, 341500
42.273263, -71.0937, 334, 809400
42.2676906, -71.0937217, 304, 2125000
42.2676906, -71.0937217, 329, 582000
42.2676906, -71.0937217, 319, 767500
42.292816, -71.088516, 337, 134300
42.273263, -71.0937, 332, 1459600
42.273263, -71.0937, 320, 736500
42.273263, -71.0937, 332, 536900
42.2700841, -71.0934286, 337, 60600
42.2700841, -71.0934286, 317, 538000
42.2702927755102, -71.0911046122449, 332, 254000
42.2704993469388, -71.0913110612245, 424, 240900
42.273263, -71.0937, 328, 1257500
42.273263, -71.0937, 342, 465000
42.273263, -71.0937, 319, 1387000
42.273263, -71.0937, 342, 105000
42.273263, -71.0937, 311, 817500
42.26779865, -71.0935902666667, 320, 1898500
42.26784925, -71.0935873333333, 341, 476718
42.2686884, -71.0938138, 337, 1254283
42.26848175, -71.0935506666667, 319, 772500
42.2686063920875, -71.0941149916975, 319, 2712000
42.26805165, -71.0935756, 319, 554000
42.26815285, -71.0935697333333, 319, 799000
42.26827935, -71.0935624, 343, 990000
42.26838055, -71.0935565333333, 343, 1318500
42.26838055, -71.0935565333333, 343, 1318500
42.2654916894965, -71.0962995046237, 353, 199500
42.265469269405, -71.0963212327371, 332, 234300
42.2654365005726, -71.0963546703545, 332, 300700
42.2654580593592, -71.0963320967938, 332, 509800
42.2676906, -71.0937217, 319, 441000
42.2676906, -71.0937217, 319, 441000
42.2676906, -71.0937217, 340, 144000
42.2655813698627, -71.0962125921701, 319, 1037000
42.2656093949771, -71.0961854320283, 332, 183400
42.2657531, -71.095946, 337, 75100
59.0894019, 5.9923288, 319, 818500
42.2657800907084, -71.0972095068879, 317, 622000
42.265591, -71.097137, 431, 420500
42.265591, -71.097137, 317, 79300
42.265591, -71.097137, 337, 71300
42.2662757939756, -71.0969049090446, 343, 367000
42.2657531, -71.095946, 353, 550000
42.256027, -71.121998, 320, 396000
42.256027, -71.121998, 332, 461000
42.256027, -71.121998, 342, 565500
42.256027, -71.121998, 320, 139000
42.2676906, -71.0937217, 319, 93000
42.2686663397254, -71.0986430349818, 407, 281000
42.268038, -71.099178, 337, 78100
42.268038, -71.099178, 337, 80600
42.268038, -71.099178, 337, 67500
42.271666, -71.098324, 343, 133000
42.292816, -71.088516, 465, 183000
42.2719651334215, -71.1064390776639, 317, 130900
42.276834, -71.0937105, 325, 234000
42.2780773959177, -71.094914802605, 317, 43600
42.281114, -71.097932, 320, 161000
42.2724446941023, -71.1092671645798, 325, 114000
42.256027, -71.121998, 319, 530000
42.264764, -71.105823, 441, 152000
42.2632121632653, -71.1063372244898, 332, 228900
42.262783, -71.106131, 312, 4373500
49.8561066, 14.4556413, 319, 567000
42.2590994577824, -71.1175182243167, 320, 363500
54.6225239, 55.928012, 401, 221819
42.2578315581711, -71.1166244329839, 401, 77631
42.2578486745133, -71.1166612989516, 401, 76388
42.283465, -71.131195, 334, 460700
42.276727428402, -71.1229035765863, 317, 273000
42.2765629711236, -71.1227960378553, 332, 546700
42.3440542, -71.1426459, 337, 133800
42.3440542, -71.1426459, 337, 174000
42.3440542, -71.1426459, 337, 15700
42.3440542, -71.1426459, 337, 106500
42.3440542, -71.1426459, 337, 107500
42.3440542, -71.1426459, 337, 108400
42.3440542, -71.1426459, 337, 109500
42.278631, -71.135595, 337, 147900
42.3440542, -71.1426459, 337, 75100
42.283419, -71.131385, 343, 236000
42.283419, -71.131385, 319, 2654500
42.3440542, -71.1426459, 430, 3104600
42.283419, -71.131385, 320, 4562500
42.283419, -71.131385, 320, 4562500
42.283419, -71.131385, 328, 959500
42.283419, -71.131385, 325, 558000
42.2790421238362, -71.1142017358701, 343, 330000
42.2814394512345, -71.1138469406575, 320, 229241
42.283404, -71.111233, 328, 427500
42.2833898525698, -71.1113060950558, 319, 512500
42.2851616875453, -71.1187671128322, 319, 233500
42.2851909167271, -71.1187624837763, 319, 167000
42.2852786042724, -71.1187485966084, 319, 403000
42.285385795471, -71.1096180396068, 325, 157372
42.2874865652174, -71.1065707173913, 325, 399000
42.2874817391304, -71.1065641304348, 319, 1005500
42.2715, -71.120259, 337, 126200
42.2797699559452, -71.1190641463761, 333, 929500
42.2794857797258, -71.1191287318805, 311, 568500
42.279414735671, -71.1191448782566, 337, 111600
42.278985088546, -71.1192251594789, 332, 454900
42.27877, -71.119264, 319, 465000
42.2794601028981, -71.1189077255507, 358, 61000
42.2796724411592, -71.1188604902203, 332, 256300
42.2784519682534, -71.1190986419429, 332, 328002
42.2927787, -71.0963848, 332, 268798
42.271486, -71.119162, 337, 111700
42.2784673105865, -71.1193202280116, 329, 536000
42.2781738635193, -71.1193763680698, 332, 189100
42.274637, -71.120044, 332, 394900
42.2734460631182, -71.1201615091875, 424, 914100
42.2722763482059, -71.1202960274472, 332, 315000
42.2713645820799, -71.1203947637723, 317, 2498500
42.2704860775924, -71.1206530264162, 325, 403000
42.2745432207276, -71.1198297949295, 332, 376800
42.27462, -71.119823, 332, 211656
42.255053, -71.124256, 332, 202544
42.2618945245817, -71.1103191271122, 332, 294600
42.2629225759043, -71.1080753445956, 332, 415500
42.2624335189619, -71.114654161482, 316, 232000
42.2661163153335, -71.12092215533, 325, 498500
42.265298, -71.12106, 334, 1003200
42.2675848092275, -71.1208189955728, 320, 8912500
42.2675848092275, -71.1208189955728, 320, 8912500
42.2714686987572, -71.1182140811137, 352, 2873000
42.270185, -71.120756, 332, 584200
42.2692218659112, -71.1209627711667, 310, 293000
42.2699828781394, -71.121725686593, 342, 913000
42.2700437100534, -71.121697135824, 317, 810500
42.2701368187834, -71.12165845989, 332, 284700
42.2701678550267, -71.121645567912, 317, 187300
42.256356, -71.124728, 344, 460759
42.2702299275133, -71.121619783956, 344, 412013
42.2702609637567, -71.121606891978, 332, 409029
42.256356, -71.124728, 317, 168100
42.270502304365, -71.1212602471248, 407, 156400
42.2665187412337, -71.1223130422349, 407, 1048000
42.2665187412337, -71.1223130422349, 407, 1048000
